easy,BLUE,med,GREEN,hard,RED
easy,RED,med,GREEN,hard,BLUE
easy,RED,med,GREEN,hard,BLUE
easy,BLUE,med,RED,hard,GREEN
easy,GREEN,med,BLUE,hard,RED
easy,RED,med,BLUE,hard,GREEN
easy,RED,med,GREEN,hard,BLUE
easy,BLUE,med,GREEN,hard,RED
easy,GREEN,med,RED,hard,BLUE
easy,BLUE,med,RED,hard,GREEN
easy,GREEN,med,RED,hard,BLUE
easy,GREEN,med,RED,hard,BLUE
easy,BLUE,med,GREEN,hard,RED
easy,RED,med,BLUE,hard,GREEN
easy,GREEN,med,BLUE,hard,RED
easy,BLUE,med,GREEN,hard,RED
easy,BLUE,med,GREEN,hard,RED
easy,BLUE,med,RED,hard,GREEN
easy,BLUE,med,GREEN,hard,RED
easy,BLUE,med,GREEN,hard,RED
